datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2001-03-06,0.0,99808.85790000037,304.20000000000135,99808.85790000037,0.0,0.9980885790000054,0.0030089569999951493
2001-03-07,151.7857,99653.98650000036,305.50000000000136,99805.77220000036,-3.0916093670785294e-05,0.9980577220000053,0.0030398139999952
2001-03-08,148.6607,99653.98650000036,305.50000000000136,99802.64720000036,-3.1310814305740564e-05,0.9980264720000054,0.0030710639999951272
2001-03-09,144.64290000000003,99653.98650000036,305.50000000000136,99798.62940000037,-4.025744920310714e-05,0.9979862940000055,0.003111241999995018
2001-03-12,133.0357,99653.98650000036,305.50000000000136,99787.02220000036,-0.00011630620650604495,0.9978702220000053,0.003227313999995207
2001-03-13,139.73209999999997,99653.98650000036,305.50000000000136,99793.71860000036,6.710692284794817e-05,0.9979371860000054,0.003160349999995149
2001-03-14,145.98209999999997,99653.98650000036,305.50000000000136,99799.96860000036,6.262919237487452e-05,0.9979996860000054,0.0030978499999950726
2001-03-15,140.625,99653.98650000036,305.50000000000136,99794.61150000036,-5.3678373602150664e-05,0.9979461150000055,0.0031514209999949916
2001-03-16,140.1786,99653.98650000036,305.50000000000136,99794.16510000036,-4.473187412590285e-06,0.9979416510000054,0.0031558849999950844
2001-03-19,146.875,99653.98650000036,305.50000000000136,99800.86150000036,6.710211958083079e-05,0.9980086150000055,0.0030889209999950262
2001-03-20,140.625,99653.98650000036,305.50000000000136,99794.61150000036,-6.262470990792135e-05,0.9979461150000055,0.0031514209999949916
2001-03-21,143.75,99653.98650000036,305.50000000000136,99797.73650000036,3.131431600400525e-05,0.9979773650000056,0.0031201709999949534
2001-03-22,0.0,99796.43650000036,306.8000000000014,99796.43650000036,-1.3026347546518657e-05,0.9979643650000055,0.003133170999994994
2001-03-23,0.0,99796.43650000036,306.8000000000014,99796.43650000036,0.0,0.9979643650000055,0.003133170999994994
2001-03-26,0.0,99796.43650000036,306.8000000000014,99796.43650000036,0.0,0.9979643650000055,0.003133170999994994
2001-03-27,163.3571,99639.56510000036,308.1000000000014,99802.92220000035,6.498929448239821e-05,0.9980292220000054,0.003068313999995076
2001-03-28,158.35709999999997,99639.56510000036,308.1000000000014,99797.92220000035,-5.009873348171823e-05,0.9979792220000054,0.0031183139999950704
2001-03-29,160.9286,99639.56510000036,308.1000000000014,99800.49370000036,2.576706952717167e-05,0.9980049370000054,0.003092598999995144
2001-03-30,157.6429,99639.56510000036,308.1000000000014,99797.20800000036,-3.29226828262863e-05,0.9979720800000055,0.0031254559999950304
2001-04-02,154.2143,99639.56510000036,308.1000000000014,99793.77940000036,-3.4355670551433626e-05,0.9979377940000055,0.003159741999995025
2001-04-03,144.57139999999998,99639.56510000036,308.1000000000014,99784.13650000036,-9.662826739287311e-05,0.9978413650000054,0.0032561709999950894
2001-04-04,139.2857,99639.56510000036,308.1000000000014,99778.85080000035,-5.2971345801067216e-05,0.9977885080000054,0.0033090279999951067
2001-04-05,149.07139999999998,99639.56510000036,308.1000000000014,99788.63650000036,9.807388962235208e-05,0.9978863650000055,0.0032111709999950167
2001-04-06,147.07139999999998,99639.56510000036,308.1000000000014,99786.63650000036,-2.004236223829281e-05,0.9978663650000055,0.0032311709999950367
2001-04-09,146.7143,99639.56510000036,308.1000000000014,99786.27940000036,-3.5786355019329363e-06,0.9978627940000055,0.003234741999994961
2001-04-10,0.0,99784.97940000036,309.4000000000014,99784.97940000036,-1.3027843184687526e-05,0.9978497940000055,0.003247741999995002
2001-04-11,0.0,99784.97940000036,309.4000000000014,99784.97940000036,0.0,0.9978497940000055,0.003247741999995002
2001-04-12,0.0,99784.97940000036,309.4000000000014,99784.97940000036,0.0,0.9978497940000055,0.003247741999995002
2001-04-16,0.0,99784.97940000036,309.4000000000014,99784.97940000036,0.0,0.9978497940000055,0.003247741999995002
2001-04-17,0.0,99784.97940000036,309.4000000000014,99784.97940000036,0.0,0.9978497940000055,0.003247741999995002
2001-04-18,0.0,99784.97940000036,309.4000000000014,99784.97940000036,0.0,0.9978497940000055,0.003247741999995002
2001-04-19,0.0,99784.97940000036,309.4000000000014,99784.97940000036,0.0,0.9978497940000055,0.003247741999995002
2001-04-20,178.8571,99599.96510000037,310.7000000000014,99778.82220000036,-6.170467776833721e-05,0.9977882220000055,0.0033093139999950116
2001-04-23,173.2143,99599.96510000037,310.7000000000014,99773.17940000037,-5.655308286434124e-05,0.9977317940000057,0.0033657419999948424
2001-04-24,171.6429,99599.96510000037,310.7000000000014,99771.60800000037,-1.5749723617619615e-05,0.9977160800000057,0.0033814559999948424
2001-04-25,176.5714,99599.96510000037,310.7000000000014,99776.53650000037,4.939782067059362e-05,0.9977653650000057,0.0033321709999948323
2001-04-26,176.3571,99599.96510000037,310.7000000000014,99776.32220000036,-2.1477995481022916e-06,0.9977632220000057,0.0033343139999948423
2001-04-27,187.1429,99599.96510000037,310.7000000000014,99787.10800000037,0.00010809979524384339,0.9978710800000057,0.003226455999994826
2001-04-30,182.07139999999998,99599.96510000037,310.7000000000014,99782.03650000037,-5.082319852389716e-05,0.9978203650000056,0.003277170999994916
2001-05-01,185.2143,99599.96510000037,310.7000000000014,99785.17940000037,3.1497653387724256e-05,0.9978517940000056,0.0032457419999949444
2001-05-02,189.92860000000002,99599.96510000037,310.7000000000014,99789.89370000036,4.724449089876792e-05,0.9978989370000055,0.0031985989999949727
2001-05-03,178.2857,99599.96510000037,310.7000000000014,99778.25080000036,-0.00011667413971805374,0.9977825080000055,0.003315027999995057
2001-05-04,183.9286,99599.96510000037,310.7000000000014,99783.89370000036,5.6554408949471835e-05,0.9978389370000055,0.0032585989999950327
2001-05-07,178.2857,99599.96510000037,310.7000000000014,99778.25080000036,-5.655121072922764e-05,0.9977825080000053,0.003315027999995168
2001-05-08,175.5,99599.96510000037,310.7000000000014,99775.46510000037,-2.7918909959456784e-05,0.9977546510000054,0.0033428849999951327
2001-05-09,171.28570000000002,99599.96510000037,310.7000000000014,99771.25080000036,-4.2237838688952145e-05,0.9977125080000053,0.0033850279999951827
2001-05-10,164.2857,99599.96510000037,310.7000000000014,99764.25080000036,-7.016049156316484e-05,0.9976425080000053,0.003455027999995197
2001-05-11,163.2143,99599.96510000037,310.7000000000014,99763.17940000037,-1.0739317855779085e-05,0.9976317940000055,0.0034657419999950534
2001-05-14,0.0,99761.87940000037,312.0000000000014,99761.87940000037,-1.303085976034346e-05,0.9976187940000054,0.003478741999995094
2001-05-15,0.0,99761.87940000037,312.0000000000014,99761.87940000037,0.0,0.9976187940000054,0.003478741999995094
2001-05-16,0.0,99761.87940000037,312.0000000000014,99761.87940000037,0.0,0.9976187940000054,0.003478741999995094
2001-05-17,0.0,99761.87940000037,312.0000000000014,99761.87940000037,0.0,0.9976187940000054,0.003478741999995094
2001-05-18,0.0,99761.87940000037,312.0000000000014,99761.87940000037,0.0,0.9976187940000054,0.003478741999995094
2001-05-21,0.0,99761.87940000037,312.0000000000014,99761.87940000037,0.0,0.9976187940000054,0.003478741999995094
2001-05-22,0.0,99761.87940000037,312.0000000000014,99761.87940000037,0.0,0.9976187940000054,0.003478741999995094
2001-05-23,0.0,99761.87940000037,312.0000000000014,99761.87940000037,0.0,0.9976187940000054,0.003478741999995094
2001-05-24,0.0,99761.87940000037,312.0000000000014,99761.87940000037,0.0,0.9976187940000054,0.003478741999995094
2001-05-25,0.0,99761.87940000037,312.0000000000014,99761.87940000037,0.0,0.9976187940000054,0.003478741999995094
2001-05-29,0.0,99761.87940000037,312.0000000000014,99761.87940000037,0.0,0.9976187940000054,0.003478741999995094
2001-05-30,0.0,99761.87940000037,312.0000000000014,99761.87940000037,0.0,0.9976187940000054,0.003478741999995094
2001-05-31,0.0,99761.87940000037,312.0000000000014,99761.87940000037,0.0,0.9976187940000054,0.003478741999995094
2001-06-01,0.0,99761.87940000037,312.0000000000014,99761.87940000037,0.0,0.9976187940000054,0.003478741999995094
2001-06-04,0.0,99761.87940000037,312.0000000000014,99761.87940000037,0.0,0.9976187940000054,0.003478741999995094
2001-06-05,0.0,99761.87940000037,312.0000000000014,99761.87940000037,0.0,0.9976187940000054,0.003478741999995094
2001-06-06,0.0,99761.87940000037,312.0000000000014,99761.87940000037,0.0,0.9976187940000054,0.003478741999995094
2001-06-07,0.0,99761.87940000037,312.0000000000014,99761.87940000037,0.0,0.9976187940000054,0.003478741999995094
2001-06-08,0.0,99761.87940000037,312.0000000000014,99761.87940000037,0.0,0.9976187940000054,0.003478741999995094
2001-06-11,0.0,99761.87940000037,312.0000000000014,99761.87940000037,0.0,0.9976187940000054,0.003478741999995094
2001-06-12,0.0,99761.87940000037,312.0000000000014,99761.87940000037,0.0,0.9976187940000054,0.003478741999995094
2001-06-13,0.0,99761.87940000037,312.0000000000014,99761.87940000037,0.0,0.9976187940000054,0.003478741999995094
2001-06-14,0.0,99761.87940000037,312.0000000000014,99761.87940000037,0.0,0.9976187940000054,0.003478741999995094
2001-06-15,0.0,99761.87940000037,312.0000000000014,99761.87940000037,0.0,0.9976187940000054,0.003478741999995094
2001-06-18,145.2143,99614.57940000037,313.30000000000143,99759.79370000037,-2.09067833579768e-05,0.9975979370000054,0.0034995989999950794
2001-06-19,144.2143,99614.57940000037,313.30000000000143,99758.79370000037,-1.0024078467951725e-05,0.9975879370000055,0.003509598999995034
2001-06-20,0.0,99757.49370000037,314.60000000000144,99757.49370000037,-1.303143263653439e-05,0.9975749370000054,0.0035225989999950746
2001-06-21,0.0,99757.49370000037,314.60000000000144,99757.49370000037,0.0,0.9975749370000054,0.0035225989999950746
2001-06-22,0.0,99757.49370000037,314.60000000000144,99757.49370000037,0.0,0.9975749370000054,0.0035225989999950746
2001-06-25,0.0,99757.49370000037,314.60000000000144,99757.49370000037,0.0,0.9975749370000054,0.0035225989999950746
2001-06-26,169.64290000000003,99584.83660000037,315.90000000000146,99754.47950000038,-3.021527394275747e-05,0.9975447950000056,0.003552740999994919
2001-06-27,166.7143,99584.83660000037,315.90000000000146,99751.55090000038,-2.9358080105068574e-05,0.9975155090000056,0.0035820269999948806
2001-06-28,168.1429,99584.83660000037,315.90000000000146,99752.97950000038,1.432158184111465e-05,0.9975297950000056,0.003567740999994906
2001-06-29,166.0714,99584.83660000037,315.90000000000146,99750.90800000037,-2.076629701075472e-05,0.9975090800000056,0.0035884559999949106
2001-07-02,170.7143,99584.83660000037,315.90000000000146,99755.55090000038,4.6544939721338e-05,0.9975555090000057,0.0035420269999948406
2001-07-03,170.28570000000002,99584.83660000037,315.90000000000146,99755.12230000037,-4.296502762457521e-06,0.9975512230000055,0.0035463129999949716
2001-07-05,165.64290000000003,99584.83660000037,315.90000000000146,99750.47950000038,-4.654197090780965e-05,0.9975047950000057,0.003592740999994848
2001-07-06,157.35709999999997,99584.83660000037,315.90000000000146,99742.19370000037,-8.306526486434596e-05,0.9974219370000055,0.0036755989999950334
2001-07-09,162.1429,99584.83660000037,315.90000000000146,99746.97950000038,4.7981699845101033e-05,0.9974697950000055,0.003627740999994966
2001-07-10,151.0,99584.83660000037,315.90000000000146,99735.83660000037,-0.00011171165338397238,0.9973583660000055,0.003739169999995018
2001-07-11,161.0,99584.83660000037,315.90000000000146,99745.83660000037,0.00010026486307124216,0.9974583660000055,0.003639169999995029
2001-07-12,0.0,99744.53660000037,317.20000000000147,99744.53660000037,-1.303312543476931e-05,0.9974453660000054,0.0036521699999950696
2001-07-13,0.0,99744.53660000037,317.20000000000147,99744.53660000037,0.0,0.9974453660000054,0.0036521699999950696
2001-07-16,0.0,99744.53660000037,317.20000000000147,99744.53660000037,0.0,0.9974453660000054,0.0036521699999950696
2001-07-17,0.0,99744.53660000037,317.20000000000147,99744.53660000037,0.0,0.9974453660000054,0.0036521699999950696
2001-07-18,0.0,99744.53660000037,317.20000000000147,99744.53660000037,0.0,0.9974453660000054,0.0036521699999950696
2001-07-19,0.0,99744.53660000037,317.20000000000147,99744.53660000037,0.0,0.9974453660000054,0.0036521699999950696
2001-07-20,0.0,99744.53660000037,317.20000000000147,99744.53660000037,0.0,0.9974453660000054,0.0036521699999950696
2001-07-23,0.0,99744.53660000037,317.20000000000147,99744.53660000037,0.0,0.9974453660000054,0.0036521699999950696
2001-07-24,0.0,99744.53660000037,317.20000000000147,99744.53660000037,0.0,0.9974453660000054,0.0036521699999950696
2001-07-25,0.0,99744.53660000037,317.20000000000147,99744.53660000037,0.0,0.9974453660000054,0.0036521699999950696
2001-07-26,0.0,99744.53660000037,317.20000000000147,99744.53660000037,0.0,0.9974453660000054,0.0036521699999950696
2001-07-27,0.0,99744.53660000037,317.20000000000147,99744.53660000037,0.0,0.9974453660000054,0.0036521699999950696
2001-07-30,0.0,99744.53660000037,317.20000000000147,99744.53660000037,0.0,0.9974453660000054,0.0036521699999950696
2001-07-31,0.0,99744.53660000037,317.20000000000147,99744.53660000037,0.0,0.9974453660000054,0.0036521699999950696
2001-08-01,0.0,99744.53660000037,317.20000000000147,99744.53660000037,0.0,0.9974453660000054,0.0036521699999950696
2001-08-02,0.0,99744.53660000037,317.20000000000147,99744.53660000037,0.0,0.9974453660000054,0.0036521699999950696
2001-08-03,0.0,99744.53660000037,317.20000000000147,99744.53660000037,0.0,0.9974453660000054,0.0036521699999950696
2001-08-06,0.0,99744.53660000037,317.20000000000147,99744.53660000037,0.0,0.9974453660000054,0.0036521699999950696
2001-08-07,0.0,99744.53660000037,317.20000000000147,99744.53660000037,0.0,0.9974453660000054,0.0036521699999950696
2001-08-08,0.0,99744.53660000037,317.20000000000147,99744.53660000037,0.0,0.9974453660000054,0.0036521699999950696
2001-08-09,0.0,99744.53660000037,317.20000000000147,99744.53660000037,0.0,0.9974453660000054,0.0036521699999950696
2001-08-10,135.8571,99607.16520000037,318.5000000000015,99743.02230000036,-1.518178390147451e-05,0.9974302230000053,0.0036673129999952314
2001-08-13,136.35709999999997,99607.16520000037,318.5000000000015,99743.52230000036,5.012881988841755e-06,0.9974352230000053,0.0036623129999951987
2001-08-14,133.78570000000002,99607.16520000037,318.5000000000015,99740.95090000036,-2.578012025955534e-05,0.9974095090000052,0.003688026999995264
2001-08-15,131.7143,99607.16520000037,318.5000000000015,99738.87950000037,-2.0767798795784387e-05,0.9973887950000053,0.003708740999995186
2001-08-16,133.2143,99607.16520000037,318.5000000000015,99740.37950000037,1.5039270618633083e-05,0.9974037950000053,0.0036937409999951987
2001-08-17,0.0,99739.07950000037,319.8000000000015,99739.07950000037,-1.3033838516807172e-05,0.9973907950000053,0.0037067409999952394
2001-08-20,0.0,99739.07950000037,319.8000000000015,99739.07950000037,0.0,0.9973907950000053,0.0037067409999952394
2001-08-21,0.0,99739.07950000037,319.8000000000015,99739.07950000037,0.0,0.9973907950000053,0.0037067409999952394
2001-08-22,0.0,99739.07950000037,319.8000000000015,99739.07950000037,0.0,0.9973907950000053,0.0037067409999952394
2001-08-23,0.0,99739.07950000037,319.8000000000015,99739.07950000037,0.0,0.9973907950000053,0.0037067409999952394
2001-08-24,0.0,99739.07950000037,319.8000000000015,99739.07950000037,0.0,0.9973907950000053,0.0037067409999952394
2001-08-27,0.0,99739.07950000037,319.8000000000015,99739.07950000037,0.0,0.9973907950000053,0.0037067409999952394
2001-08-28,0.0,99739.07950000037,319.8000000000015,99739.07950000037,0.0,0.9973907950000053,0.0037067409999952394
2001-08-29,0.0,99739.07950000037,319.8000000000015,99739.07950000037,0.0,0.9973907950000053,0.0037067409999952394
2001-08-30,0.0,99739.07950000037,319.8000000000015,99739.07950000037,0.0,0.9973907950000053,0.0037067409999952394
2001-08-31,0.0,99739.07950000037,319.8000000000015,99739.07950000037,0.0,0.9973907950000053,0.0037067409999952394
2001-09-04,0.0,99739.07950000037,319.8000000000015,99739.07950000037,0.0,0.9973907950000053,0.0037067409999952394
2001-09-05,0.0,99739.07950000037,319.8000000000015,99739.07950000037,0.0,0.9973907950000053,0.0037067409999952394
2001-09-06,126.5714,99605.27950000037,321.1000000000015,99731.85090000037,-7.247510239960508e-05,0.9973185090000052,0.0037790269999953274
2001-09-07,123.4286,99605.27950000037,321.1000000000015,99728.70810000037,-3.15125004864969e-05,0.9972870810000052,0.0038104549999953274
2001-09-10,124.07139999999998,99605.27950000037,321.1000000000015,99729.35090000037,6.445486081751994e-06,0.9972935090000052,0.003804026999995269
2001-09-17,0.0,99728.05090000037,322.4000000000015,99728.05090000037,-1.303527986762365e-05,0.9972805090000053,0.003817026999995199
2001-09-18,0.0,99728.05090000037,322.4000000000015,99728.05090000037,0.0,0.9972805090000053,0.003817026999995199
2001-09-19,0.0,99728.05090000037,322.4000000000015,99728.05090000037,0.0,0.9972805090000053,0.003817026999995199
2001-09-20,0.0,99728.05090000037,322.4000000000015,99728.05090000037,0.0,0.9972805090000053,0.003817026999995199
2001-09-21,0.0,99728.05090000037,322.4000000000015,99728.05090000037,0.0,0.9972805090000053,0.003817026999995199
2001-09-24,0.0,99728.05090000037,322.4000000000015,99728.05090000037,0.0,0.9972805090000053,0.003817026999995199
2001-09-25,0.0,99728.05090000037,322.4000000000015,99728.05090000037,0.0,0.9972805090000053,0.003817026999995199
2001-09-26,0.0,99728.05090000037,322.4000000000015,99728.05090000037,0.0,0.9972805090000053,0.003817026999995199
2001-09-27,0.0,99728.05090000037,322.4000000000015,99728.05090000037,0.0,0.9972805090000053,0.003817026999995199
2001-09-28,0.0,99728.05090000037,322.4000000000015,99728.05090000037,0.0,0.9972805090000053,0.003817026999995199
2001-10-01,0.0,99728.05090000037,322.4000000000015,99728.05090000037,0.0,0.9972805090000053,0.003817026999995199
2001-10-02,0.0,99728.05090000037,322.4000000000015,99728.05090000037,0.0,0.9972805090000053,0.003817026999995199
2001-10-03,0.0,99728.05090000037,322.4000000000015,99728.05090000037,0.0,0.9972805090000053,0.003817026999995199
2001-10-04,0.0,99728.05090000037,322.4000000000015,99728.05090000037,0.0,0.9972805090000053,0.003817026999995199
2001-10-05,0.0,99728.05090000037,322.4000000000015,99728.05090000037,0.0,0.9972805090000053,0.003817026999995199
2001-10-08,0.0,99728.05090000037,322.4000000000015,99728.05090000037,0.0,0.9972805090000053,0.003817026999995199
